"Gender","Age","StudyHoursPerWeek","AttendanceRate","PartTimeJob","ExtraCurricularActivities","GPA"
"1","19","5","84.53","1","1","3.0"
"1","24","34","76.07","0","1","4.0"
"1","23","6","54.34","1","1","3.5"
"1","22","2","97.91","1","1","4.0"
"1","23","13","87.92","1","1","3.5"
"0","19","11","81.95","1","0","2.5"
"0","19","23","87.95","1","0","2.5"
"1","23","16","86.21","0","0","3.0"
"0","18","31","81.86","1","0","2.5"
"0","21","11","99.03","0","0","3.0"
"0","19","16","95.17","0","1","2.5"
"0","23","8","82.33","1","1","3.0"
"1","24","4","84.66","0","1","3.5"
"0","23","4","52.58","1","1","3.5"
"1","20","25","83.5","0","1","3.0"
"0","21","3","52.21","0","0","3.5"
"0","22","32","79.41","1","0","3.0"
"0","18","3","99.97","1","0","3.5"
"1","22","27","77.79","1","0","2.0"
"0","21","29","73.66","1","1","4.0"
"1","21","32","65.64","1","1","3.5"
"0","21","19","56.03","0","1","2.5"
"1","22","21","86.55","0","0","2.5"
"0","24","5","59.63","0","1","3.0"
"1","21","18","55.76","0","0","2.5"
"1","23","28","71.09","0","1","2.5"
"0","22","22","89.77","0","1","3.5"
"1","21","21","87.25","0","0","3.0"
"0","23","6","52.74","1","1","3.5"
"0","24","1","72.76","1","1","4.0"
"0","20","5","76.12","0","0","3.0"
"0","24","12","82.23","0","1","3.0"
"0","21","26","82.51","1","0","2.0"
"0","22","34","68.23","1","1","3.5"
"0","19","14","78.03","1","1","2.5"
"0","21","26","74.05","1","1","4.0"
"0","19","27","94.25","0","1","3.5"
"0","23","9","76.51","1","1","3.0"
"0","20","26","72.05","0","1","2.5"
"1","18","22","70.22","0","1","3.5"
"1","24","30","78.62","0","1","3.5"
"0","20","17","90.2","1","0","2.5"
"0","21","26","76.92","1","0","2.5"
"0","19","36","83.08","0","1","3.5"
"0","24","1","86.89","0","1","2.5"
"0","19","8","76.01","0","0","4.0"
"0","22","35","71.34","1","1","3.0"
"0","19","15","93.83","0","1","2.0"
"0","22","22","70.88","1","0","3.5"
"1","23","14","73.1","0","1","2.5"
"0","24","26","99.52","0","1","3.0"
"1","24","28","50.01","0","0","2.5"
"0","18","23","59.27","1","1","2.0"
"0","21","14","69.2","1","1","3.5"
"1","22","24","96.63","0","0","3.0"
"0","18","2","53.5","1","1","3.0"
"1","19","26","50.47","0","0","3.5"
"0","19","14","52.63","1","1","3.5"
"0","18","7","54.43","1","1","2.5"
"1","24","3","51.88","1","0","2.5"
"0","19","23","73.99","0","0","4.0"
"1","23","18","79.04","1","1","3.5"
"0","23","38","63.58","1","0","3.0"
"1","18","35","69.91","0","0","2.5"
"1","22","15","54.58","0","1","2.5"
"0","22","25","66.82","0","1","3.5"
"0","18","37","76.13","0","1","3.5"
"1","22","28","86.61","1","0","3.5"
"0","24","10","50.17","1","0","3.5"
"0","24","39","73.37","1","0","3.5"
"0","22","17","64.85","1","0","2.5"
"1","23","39","92.64","1","1","3.0"
"1","22","22","85.78","0","0","2.5"
"1","24","26","79.46","1","1","2.5"
"1","20","25","63.86","1","0","3.5"
"1","21","17","95.52","1","1","3.0"
"1","19","13","52.26","0","1","3.0"
"1","20","20","55.47","0","1","2.5"
"1","22","25","69.58","1","0","2.5"
"1","23","4","56.22","0","1","2.5"
"0","18","10","97.82","0","1","2.5"
"1","22","3","89.9","0","0","3.5"
"0","23","18","62.95","0","1","2.5"
"0","21","36","79.43","0","0","3.5"
"0","22","22","99.12","0","0","2.0"
"1","24","34","94.21","0","1","2.5"
"1","18","8","80.04","1","1","2.5"
"1","23","19","95.19","1","0","3.0"
"1","23","37","99.46","0","1","3.5"
"0","23","6","87.17","1","0","3.0"
"1","21","26","53.25","1","0","3.0"
"1","22","34","70.08","0","0","3.5"
"1","21","6","91.89","1","1","2.0"
"1","19","37","61.53","0","0","2.5"
"1","19","33","91.53","0","1","3.5"
"0","22","22","56.02","0","1","3.5"
"1","24","21","52.35","1","1","2.5"
"0","21","6","69.2","1","1","4.0"
"1","18","6","51.84","1","0","3.5"
"0","23","4","97.86","1","1","2.5"
"1","23","30","91.31","0","0","3.5"
"1","22","11","90.04","0","0","3.0"
"0","24","30","81.49","1","1","2.5"
"0","19","31","60.82","0","0","2.5"
"0","19","24","75.91","0","0","2.5"
"1","23","9","79.86","1","1","3.5"
"0","22","3","76.25","0","0","3.0"
"1","21","31","63.01","1","0","3.5"
"1","19","37","75.76","0","0","3.5"
"0","21","36","74.56","1","0","2.0"
"0","24","24","99.82","0","1","3.5"
"1","19","31","94.87","0","0","2.5"
"1","19","6","73.17","1","0","3.0"
"0","20","2","81.15","1","0","3.5"
"0","19","20","87.39","1","0","2.5"
"0","18","28","51.74","1","1","3.0"
"1","22","11","94.75","0","0","2.5"
"1","22","4","93.01","0","1","2.0"
"1","21","15","72.87","1","0","2.5"
"1","24","6","69.56","0","1","2.5"
"1","19","30","63.65","1","1","4.0"
"1","18","38","73.83","1","1","3.0"
"0","21","2","52.22","0","1","2.5"
"1","20","15","92.61","0","1","3.0"
"1","21","11","51.77","1","0","2.0"
"1","21","8","66.45","1","0","4.0"
"0","19","26","96.58","1","0","3.5"
"1","20","5","86.76","0","1","3.5"
"1","21","6","64.07","0","0","2.5"
"0","18","26","62.63","0","1","3.0"
"1","18","4","50.25","0","1","3.0"
"1","22","19","84.79","1","0","3.5"
"1","20","20","52.44","1","0","2.0"
"1","20","33","76.63","1","1","2.5"
"1","22","20","98.11","1","1","4.0"
"0","21","12","55.47","1","0","3.0"
"0","20","1","94.72","1","0","2.5"
"0","18","26","99.57","0","0","2.5"
"1","18","14","53.08","0","0","4.0"
"1","19","38","94.15","1","1","2.0"
"1","20","37","75.8","1","0","3.5"
"0","21","11","95.33","0","0","3.5"
"1","22","36","78.57","0","0","2.5"
"1","22","13","83.11","0","1","3.5"
"0","21","3","77.19","0","1","2.0"
"1","24","33","93.22","1","1","2.5"
"0","23","6","86.7","1","1","3.5"
"0","19","10","76.06","1","0","3.5"
"0","22","5","93.41","1","1","3.5"
"1","20","23","62.26","1","0","3.0"
"1","19","10","57.87","0","0","2.5"
"1","20","2","58.02","1","0","2.0"
"1","24","13","66.7","0","0","2.5"
"1","18","2","61.93","1","1","2.5"
"1","19","20","96.5","1","1","2.5"
"1","22","1","55.29","1","1","2.5"
"0","19","37","84.95","1","0","2.5"
"1","19","9","59.46","1","0","2.5"
"0","19","17","94.08","0","0","3.0"
"1","23","9","98.07","0","0","3.5"
"1","19","11","73.27","0","0","2.5"
"1","20","15","93.95","1","1","4.0"
"0","18","24","50.26","1","0","3.5"
"0","24","38","91","0","1","2.5"
"0","21","35","61.43","1","0","3.5"
"0","19","30","95.44","1","0","3.0"
"1","22","31","50.06","0","1","3.0"
"0","19","5","77.81","1","1","2.5"
"1","22","14","87.83","0","0","3.0"
"1","20","11","62.93","1","0","2.5"
"0","22","9","59.66","0","0","3.0"
"0","21","34","54.2","1","0","3.5"
"0","18","12","66.32","1","1","3.5"
"0","22","35","77.99","0","0","3.0"
"0","22","35","55.79","1","1","3.5"
"0","18","1","68.83","1","0","2.5"
"0","21","22","50.45","0","1","2.5"
"0","19","29","90.93","1","1","3.5"
"1","22","8","56.42","0","0","2.5"
"0","18","11","64.17","1","1","2.0"
"0","20","37","50.92","1","0","2.5"
"1","18","14","71.61","1","1","2.5"
"0","20","30","92.01","1","0","4.0"
"1","21","35","69.61","0","1","3.0"
"1","19","21","58.97","1","0","4.0"
"0","18","37","87.68","0","0","3.0"
"1","24","5","89.44","1","1","3.0"
"1","24","19","58.69","1","1","2.5"
"1","23","14","88.54","1","1","3.5"
"1","22","26","97.36","1","1","2.5"
"0","21","4","58.32","0","0","3.5"
"1","18","25","88.55","0","1","3.5"
"0","24","25","85.43","0","0","2.5"
"1","22","18","73.68","0","1","4.0"
"1","24","8","52.9","1","0","3.5"
"1","18","39","53.73","0","0","3.5"
"1","20","14","92.62","0","0","2.5"
"0","18","32","99.51","1","0","3.0"
"0","23","38","83.8","1","1","3.0"
"1","18","33","72.3","1","1","2.5"
"1","18","23","82.38","1","0","2.0"
"0","23","15","79.72","0","1","3.5"
"1","21","33","69.18","0","1","2.5"
"1","18","25","53.28","1","0","3.0"
"1","23","17","91.08","1","1","4.0"
"0","22","33","68.59","1","1","3.5"
"0","20","2","90.94","0","1","2.5"
"0","20","14","62.63","0","0","3.5"
"1","18","39","50.05","1","1","2.0"
"1","21","6","57.95","1","0","2.0"
"0","21","6","73.43","0","1","3.5"
"0","22","3","97.22","1","1","2.5"
"0","18","7","55.11","1","1","2.5"
"0","20","8","92.71","0","0","3.0"
"1","21","15","76.35","1","0","2.5"
"0","18","29","91.3","0","1","2.5"
"1","24","33","64.92","1","0","3.0"
"0","21","30","92","1","1","3.5"
"1","23","39","88.64","0","0","3.5"
"0","24","27","61.5","0","0","2.5"
"0","21","36","56.57","1","1","3.0"
"0","20","29","93.4","0","1","2.5"
"0","19","38","98.16","1","1","2.0"
"1","24","33","51.57","1","1","3.5"
"0","22","37","86.56","0","0","2.5"
"1","22","27","95.48","1","0","2.5"
"1","20","33","92.87","1","0","3.5"
"1","21","4","98.23","0","1","3.5"
"1","18","22","88","0","1","3.5"
"0","21","2","72.11","1","0","2.5"
"1","20","10","65.6","0","1","2.5"
"1","22","5","66.04","0","0","2.5"
"1","21","10","86.22","0","0","2.5"
"0","22","33","87.29","0","0","3.5"
"0","24","38","60.02","1","0","3.5"
"0","18","13","93.41","1","0","3.5"
"0","24","31","85.75","1","1","3.5"
"1","22","36","78.14","0","1","3.0"
"1","22","24","73.58","0","1","3.5"
"0","19","15","77.16","0","0","2.5"
"1","19","29","57.96","0","0","3.0"
"1","24","8","60.19","0","0","3.0"
"1","23","5","54.56","0","0","2.5"
"0","24","29","57.68","0","1","2.5"
"0","19","4","72.68","1","1","4.0"
"1","22","12","76.52","1","0","2.5"
"0","20","2","50.89","0","0","2.5"
"0","24","27","89.84","0","0","3.0"
"0","22","31","64.71","0","1","3.5"
"0","20","36","95.59","1","1","3.0"
"0","20","36","98.38","1","1","3.5"
"1","19","26","59.27","0","0","2.5"
"0","24","27","73.1","0","0","3.5"
"1","21","5","50.06","1","1","2.5"
"1","18","20","79.92","1","0","3.5"
"0","19","11","80.37","1","1","3.5"
"1","19","10","62.38","1","0","2.5"
"1","21","38","77.92","0","1","2.0"
"1","18","6","61.28","1","0","2.0"
"0","22","8","58.04","1","1","2.5"
"0","23","23","82.58","0","1","2.5"
"1","24","26","66.3","1","1","3.5"
"0","23","12","79.51","1","1","3.0"
"0","22","26","71.66","1","1","2.5"
"0","19","13","99.22","0","1","2.5"
"0","18","18","57.48","1","0","2.5"
"1","19","25","73.23","0","0","3.5"
"1","20","33","84.02","0","0","2.5"
"0","19","12","69.78","1","1","3.5"
"0","19","36","98.73","1","1","3.5"
"1","22","4","86.09","1","0","3.5"
"1","22","5","82.85","1","1","3.5"
"0","22","37","87.85","0","1","2.5"
"1","23","8","97.63","1","1","4.0"
"0","20","28","95.39","1","1","2.5"
"0","22","31","86.21","1","1","2.0"
"1","18","9","87.46","0","0","3.5"
"1","23","29","57.3","1","0","4.0"
"0","21","14","55.14","1","0","3.5"
"0","18","22","78.55","0","0","2.0"
"1","24","11","50.92","0","0","2.5"
"0","24","23","74.12","1","1","4.0"
"1","18","1","60.52","1","1","2.5"
"0","22","37","67.3","1","1","3.5"
"1","21","21","88.79","1","1","3.5"
"1","21","26","97.06","1","0","3.0"
"1","23","36","53.62","0","0","2.5"
"0","21","23","76.71","0","0","3.0"
"0","24","1","94.13","1","1","2.5"
"1","20","15","54.13","1","0","3.5"
"0","22","21","91.23","0","1","3.0"
"1","21","9","67.89","1","0","3.5"
"1","23","9","66.1","1","0","2.5"
"0","24","10","98.87","1","1","4.0"
"0","20","26","60.04","1","1","3.0"
"1","19","35","84.66","1","0","2.0"
"0","19","25","91.07","0","0","2.0"
"0","20","26","52.06","1","1","3.5"
"1","24","11","83.52","1","0","3.5"
"1","23","38","97.58","1","0","3.5"
"0","20","2","56.21","0","1","2.5"
"1","22","7","94.81","0","0","2.0"
"1","22","18","79.74","0","1","3.0"
"0","19","27","80.83","0","0","2.5"
"1","21","34","80.65","1","1","3.0"
"1","23","27","64.94","0","0","4.0"
"0","19","17","96.76","1","1","4.0"
"0","21","24","97.37","1","0","4.0"
"1","21","25","81.27","0","1","3.5"
"1","22","7","89.17","0","0","2.5"
"0","24","6","80.61","0","0","3.0"
"0","18","24","74.22","0","0","3.0"
"0","24","33","83.04","0","0","3.5"
"0","18","29","77.65","1","0","2.0"
"1","20","22","79.87","0","0","3.0"
"0","22","26","89.19","0","0","2.0"
"0","21","28","74.05","0","0","3.0"
"1","23","21","52.04","1","0","3.5"
"0","18","7","58.2","0","1","3.5"
"1","24","17","71.93","1","1","2.5"
"0","21","20","86.24","0","0","4.0"
"0","18","20","79.66","0","1","3.5"
"0","18","22","82.51","1","0","2.0"
"1","18","28","73.96","0","0","2.5"
"1","23","7","80.79","1","1","2.5"
"0","22","1","66.45","1","0","2.0"
"1","23","32","73.51","1","0","4.0"
"1","19","13","87.21","0","1","3.0"
"1","21","30","93.59","0","1","3.5"
"1","22","23","71.68","0","0","2.5"
"1","22","19","52.18","1","1","2.5"
"1","22","32","58.08","0","1","3.0"
"0","24","30","51.04","1","0","2.5"
"0","22","29","82.66","0","1","3.0"
"1","23","29","66.62","1","1","4.0"
"0","22","30","77.12","1","0","3.0"
"0","20","16","74.66","1","1","3.5"
"0","21","19","54.08","0","1","2.5"
"0","22","18","70.16","1","0","2.0"
"1","21","1","61.03","1","0","2.5"
"0","20","14","70.92","1","0","3.0"
"0","20","2","60.18","1","1","2.0"
"1","21","28","92.02","1","0","2.5"
"1","18","30","58.71","1","0","3.0"
"0","19","38","98.04","0","1","2.5"
"0","24","4","70.8","0","0","2.5"
"0","18","1","92.31","1","0","2.5"
"0","18","8","81.44","0","0","4.0"
"0","23","29","86.77","0","0","3.5"
"0","24","39","88.39","1","1","3.0"
"1","24","3","75.24","1","0","2.0"
"0","18","32","77.17","1","0","4.0"
"0","22","10","75.7","0","1","3.5"
"1","23","10","79.4","1","0","2.5"
"1","23","19","51.47","0","1","3.5"
"1","20","34","69.78","1","1","2.5"
"1","24","33","80.31","0","1","3.0"
"0","18","23","79.89","1","0","3.5"
"0","20","28","89.65","1","1","2.5"
"0","21","32","82.75","0","1","4.0"
"0","19","7","99.61","0","1","3.5"
"0","23","29","64.19","0","0","3.0"
"0","21","8","67.96","0","0","2.5"
"1","21","1","69.19","0","0","2.0"
"0","22","3","73.29","0","0","2.5"
"1","19","24","91.8","1","0","3.5"
"1","21","23","61.79","0","0","2.5"
"0","21","8","88.8","1","0","3.0"
"1","19","37","70.27","1","1","3.5"
"0","19","3","80.09","0","1","2.5"
"1","21","33","81.63","1","1","3.5"
"0","19","28","68.64","0","1","2.0"
"1","21","8","75.63","0","0","4.0"
"0","21","34","70.65","1","1","3.0"
"0","22","35","53.46","1","1","2.5"
"0","18","32","71.86","0","1","2.5"
"0","21","24","54.87","0","1","3.0"
"0","20","14","70.25","1","0","3.5"
"1","23","32","79.65","1","0","3.5"
"1","24","16","78.97","1","0","3.5"
"1","18","4","83.13","1","1","2.5"
"0","18","37","54.76","0","0","2.5"
"1","18","21","82.61","0","1","2.0"
"0","22","14","65.61","0","0","3.0"
"0","21","31","69.95","0","0","3.5"
"1","22","18","92.9","1","0","3.0"
"1","21","7","50.45","1","0","2.5"
"0","22","10","79.42","0","0","3.0"
"1","22","7","79.94","0","1","3.5"
"0","23","33","69.83","0","0","3.5"
"0","20","23","61.85","0","1","3.5"
"0","22","21","61.73","0","1","2.5"
"0","23","19","94.19","0","1","2.5"
"0","19","19","72.1","0","1","3.5"
"1","20","36","66.54","0","1","3.5"
"1","22","29","72.44","0","0","2.5"
"0","24","18","83.47","1","0","3.5"
"0","18","2","57.29","0","0","3.5"
"1","19","1","72.47","1","0","3.5"
"1","19","5","79.39","1","1","3.5"
"0","23","20","97.43","0","0","2.5"
"1","19","11","62.63","0","0","3.0"
"0","20","2","67.96","1","1","3.0"
"1","22","3","68.97","1","1","3.5"
"0","22","23","80.28","0","0","3.5"
"1","24","12","67.84","1","0","3.5"
"0","18","20","76.68","0","1","2.0"
"1","23","5","89.09","0","0","3.5"
"1","18","37","85.27","0","0","3.5"
"0","19","38","72.32","1","0","3.5"
"1","24","30","93.21","1","0","3.5"
"0","18","9","77.91","0","1","3.5"
"1","20","34","77","1","1","3.0"
"0","22","35","51.71","1","1","3.0"
"1","19","22","99.33","1","0","2.5"
"0","24","24","56.15","1","0","2.5"
"1","18","17","61.56","1","0","3.5"
"0","23","10","52.58","1","0","3.5"
"1","20","30","82","1","0","2.5"
"0","20","23","61.24","0","1","2.5"
"0","18","32","59","1","0","3.5"
"0","22","17","54.43","1","0","2.0"
"1","18","17","55.17","1","1","2.5"
"0","19","14","79.23","1","0","2.0"
"1","18","9","84.41","1","1","2.5"
"0","20","2","69.87","1","1","2.5"
"1","24","25","73.99","1","1","2.5"
"0","18","39","84.3","1","1","2.5"
"1","22","9","50.87","0","1","3.5"
"1","24","22","66.16","1","0","3.0"
"0","23","4","98.65","1","1","3.5"
"1","21","26","79.01","1","1","2.5"
"1","18","29","62.71","1","0","2.5"
"0","22","34","76.09","0","0","3.5"
"1","24","23","67.13","0","1","2.0"
"1","22","37","76.61","0","0","3.0"
"1","23","11","56.29","0","0","3.0"
"0","20","6","56.64","0","1","3.0"
"1","22","18","57.18","0","1","2.0"
"0","24","21","96.99","0","0","2.5"
